contacts,contacts1,contacts2,contacts3,contacts4,contacts5,contacts6,contacts7,newtype,newmarket
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_2
28.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,type_2,market_3
207.0,27.0,10.0,12.0,18.0,13.0,5.0,8.0,type_5,market_1
7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_1
33.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
8.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,type_3,market_3
15.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,type_3,market_1
8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
343.0,19.0,10.0,10.0,6.0,0.0,13.0,10.0,type_2,market_1
60.0,4.0,11.0,6.0,2.0,1.0,1.0,2.0,type_5,market_3
44.0,4.0,4.0,3.0,0.0,1.0,3.0,2.0,type_1,market_1
131.0,25.0,3.0,1.0,0.0,3.0,3.0,2.0,type_5,market_3
25.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,type_3,market_3
12.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,type_1,market_3
280.0,5.0,9.0,2.0,6.0,7.0,3.0,7.0,type_2,market_1
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
39.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
17.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,type_3,market_1
210.0,26.0,18.0,9.0,8.0,17.0,7.0,5.0,type_5,market_1
29.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_2,market_3
52.0,3.0,1.0,1.0,6.0,3.0,0.0,2.0,type_1,market_1
214.0,27.0,16.0,12.0,15.0,12.0,6.0,6.0,type_5,market_1
33.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,type_2,market_3
26.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,type_1,market_3
22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,type_5,market_2
29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
43.0,4.0,2.0,2.0,3.0,0.0,4.0,0.0,type_1,market_1
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_4,market_3
14.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,type_3,market_3
242.0,11.0,5.0,1.0,8.0,4.0,2.0,5.0,type_2,market_1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
11.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,type_3,market_1
344.0,11.0,10.0,1.0,4.0,12.0,5.0,5.0,type_5,market_3
8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_1,market_2
13.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,type_1,market_3
31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_2,market_3
214.0,22.0,16.0,14.0,13.0,4.0,9.0,12.0,type_5,market_1
31.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,type_5,market_2
9.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,type_3,market_3
75.0,6.0,3.0,11.0,7.0,6.0,6.0,4.0,type_5,market_3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_3
228.0,12.0,7.0,4.0,8.0,6.0,5.0,4.0,type_2,market_1
7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_4,market_1
13.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,type_3,market_1
29.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,type_2,market_2
5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_1,market_2
45.0,6.0,3.0,2.0,4.0,2.0,2.0,0.0,type_1,market_1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_2
1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
9.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,type_3,market_1
5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,type_1,market_3
112.0,5.0,8.0,4.0,3.0,6.0,4.0,5.0,type_2,market_1
21.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,type_5,market_2
7.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,type_3,market_3
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_3
164.0,18.0,16.0,15.0,3.0,3.0,3.0,1.0,type_5,market_1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_4,market_3
36.0,3.0,7.0,6.0,3.0,3.0,3.0,1.0,type_5,market_3
41.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,type_1,market_1
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
36.0,8.0,7.0,3.0,5.0,3.0,3.0,1.0,type_5,market_3
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
34.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,type_1,market_1
11.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,type_2,market_3
4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,type_1,market_3
13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,type_5,market_2
165.0,24.0,13.0,4.0,7.0,2.0,6.0,4.0,type_5,market_1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_3
2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,type_3,market_3
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_3,market_1
107.0,3.0,7.0,8.0,5.0,1.0,3.0,3.0,type_2,market_1
7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_3,market_2
12.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,type_3,market_3
4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,type_1,market_3
14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_3,market_1
66.0,13.0,4.0,10.0,6.0,5.0,3.0,1.0,type_5,market_3
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
21.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,type_2,market_3
223.0,28.0,12.0,5.0,11.0,7.0,3.0,8.0,type_5,market_1
44.0,3.0,1.0,1.0,2.0,0.0,4.0,0.0,type_1,market_1
240.0,7.0,8.0,13.0,7.0,2.0,4.0,2.0,type_2,market_1
37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_2,market_2
26.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,type_5,market_2
7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,type_3,market_3
64.0,9.0,9.0,8.0,4.0,4.0,1.0,1.0,type_5,market_3
263.0,28.0,9.0,13.0,8.0,5.0,12.0,8.0,type_5,market_1
14.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,type_3,market_1
24.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,type_2,market_3
33.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_4,market_1
3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,type_1,market_3
28.0,6.0,0.0,1.0,3.0,0.0,0.0,3.0,type_1,market_1
261.0,13.0,12.0,6.0,4.0,2.0,13.0,5.0,type_2,market_1
29.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,type_2,market_2
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_2
27.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,type_5,market_2
288.0,25.0,12.0,6.0,6.0,16.0,7.0,7.0,type_5,market_1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
280.0,18.0,17.0,2.0,3.0,6.0,7.0,6.0,type_2,market_1
11.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,type_3,market_3
50.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,type_2,market_3
19.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,type_3,market_1
49.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,type_1,market_1
11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
54.0,7.0,9.0,2.0,3.0,3.0,1.0,3.0,type_5,market_3
22.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,type_5,market_2
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_3
74.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,type_2,market_3
4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,type_4,market_1
246.0,23.0,11.0,9.0,7.0,6.0,6.0,2.0,type_5,market_1
299.0,13.0,4.0,2.0,7.0,6.0,3.0,4.0,type_2,market_1
19.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,type_3,market_1
190.0,15.0,3.0,2.0,2.0,3.0,7.0,5.0,type_5,market_3
32.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,type_1,market_1
31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
24.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,type_3,market_3
9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_3
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
250.0,13.0,8.0,7.0,5.0,2.0,6.0,8.0,type_5,market_1
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
34.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,type_2,market_3
5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,type_1,market_2
197.0,11.0,3.0,1.0,2.0,4.0,2.0,7.0,type_5,market_3
34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_3
28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
25.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,type_1,market_1
17.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,type_3,market_1
219.0,3.0,1.0,10.0,10.0,8.0,6.0,7.0,type_2,market_1
23.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,type_3,market_3
44.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,type_5,market_3
4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,type_3,market_3
22.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,type_5,market_2
7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,type_3,market_1
146.0,8.0,8.0,8.0,6.0,7.0,3.0,4.0,type_2,market_1
215.0,10.0,8.0,9.0,15.0,4.0,5.0,2.0,type_5,market_1
20.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,type_2,market_3
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_1,market_3
3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_4,market_1
15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
32.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,type_1,market_1
17.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,type_2,market_3
120.0,6.0,6.0,5.0,4.0,7.0,4.0,0.0,type_2,market_1
118.0,11.0,6.0,8.0,6.0,6.0,2.0,3.0,type_5,market_1
9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,type_3,market_1
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_1
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
34.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,type_5,market_3
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
24.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,type_1,market_1
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_3
26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
40.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,type_1,market_1
25.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,type_5,market_2
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
40.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,type_2,market_3
58.0,5.0,5.0,1.0,7.0,2.0,0.0,3.0,type_5,market_3
2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,type_4,market_1
224.0,17.0,9.0,7.0,10.0,6.0,5.0,6.0,type_2,market_1
12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,type_3,market_1
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_2
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
193.0,22.0,19.0,15.0,11.0,7.0,3.0,5.0,type_5,market_1
5.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,type_3,market_3
26.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,type_2,market_2
249.0,31.0,22.0,9.0,14.0,4.0,7.0,1.0,type_5,market_1
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_3
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_2
68.0,5.0,4.0,2.0,2.0,2.0,7.0,1.0,type_5,market_3
2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,type_4,market_1
15.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,type_3,market_1
288.0,19.0,7.0,7.0,10.0,6.0,9.0,8.0,type_2,market_1
3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
39.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,type_5,market_2
31.0,5.0,1.0,1.0,3.0,0.0,2.0,1.0,type_1,market_1
30.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,type_2,market_3
4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,type_3,market_3
24.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,type_2,market_2
25.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,type_1,market_1
2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,type_4,market_1
72.0,10.0,9.0,5.0,0.0,4.0,1.0,1.0,type_5,market_3
18.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,type_3,market_1
229.0,31.0,14.0,7.0,3.0,11.0,1.0,12.0,type_5,market_1
310.0,10.0,14.0,12.0,3.0,8.0,5.0,4.0,type_2,market_1
28.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,type_2,market_3
32.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,type_5,market_2
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_3
21.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,type_2,market_2
37.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,type_2,market_3
11.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,type_3,market_1
64.0,8.0,3.0,0.0,1.0,5.0,1.0,1.0,type_5,market_3
216.0,27.0,8.0,2.0,11.0,3.0,7.0,6.0,type_5,market_1
10.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,type_3,market_3
17.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
22.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,type_1,market_1
254.0,8.0,12.0,5.0,11.0,6.0,10.0,3.0,type_2,market_1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_4,market_1
23.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,type_5,market_2
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
29.0,7.0,2.0,1.0,4.0,0.0,0.0,1.0,type_1,market_1
11.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,type_3,market_1
17.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,type_2,market_3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,type_4,market_1
226.0,8.0,6.0,6.0,7.0,4.0,4.0,3.0,type_2,market_1
227.0,18.0,7.0,13.0,6.0,12.0,7.0,5.0,type_5,market_1
173.0,7.0,2.0,10.0,2.0,2.0,4.0,8.0,type_5,market_3
14.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,type_3,market_3
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
6.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,type_3,market_1
235.0,16.0,18.0,9.0,8.0,4.0,12.0,8.0,type_5,market_1
23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,type_5,market_2
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_4,market_1
19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_2,market_3
67.0,5.0,9.0,2.0,4.0,0.0,5.0,4.0,type_5,market_3
7.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,type_3,market_3
8.0,5.0,5.0,4.0,9.0,6.0,4.0,4.0,type_1,market_3
53.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,type_1,market_1
16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
182.0,10.0,10.0,12.0,6.0,8.0,5.0,5.0,type_2,market_1
137.0,9.0,2.0,3.0,2.0,3.0,5.0,1.0,type_5,market_1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,type_3,market_3
20.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,type_1,market_1
9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,type_2,market_3
43.0,4.0,3.0,2.0,0.0,2.0,4.0,0.0,type_5,market_3
6.0,6.0,4.0,9.0,6.0,3.0,4.0,6.0,type_1,market_3
12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,type_5,market_2
5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,type_3,market_1
95.0,2.0,7.0,2.0,4.0,7.0,4.0,2.0,type_2,market_1
12.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,type_2,market_2
24.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
225.0,7.0,17.0,7.0,6.0,5.0,2.0,5.0,type_5,market_1
20.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,type_2,market_2
281.0,25.0,7.0,9.0,9.0,4.0,3.0,6.0,type_2,market_1
22.0,3.0,4.0,0.0,1.0,1.0,3.0,1.0,type_3,market_1
153.0,14.0,4.0,4.0,10.0,4.0,0.0,4.0,type_5,market_3
32.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,type_2,market_3
8.0,4.0,9.0,6.0,4.0,4.0,7.0,8.0,type_1,market_3
12.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,type_3,market_3
26.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,type_1,market_1
4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
18.0,6.0,0.0,3.0,1.0,0.0,2.0,1.0,type_3,market_1
58.0,4.0,3.0,6.0,2.0,1.0,4.0,10.0,type_5,market_3
24.0,0.0,2.0,5.0,1.0,2.0,0.0,1.0,type_1,market_1
176.0,17.0,8.0,11.0,1.0,5.0,9.0,10.0,type_5,market_1
25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,type_2,market_2
9.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,type_3,market_3
26.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,type_2,market_3
6.0,9.0,6.0,3.0,4.0,6.0,9.0,8.0,type_1,market_3
304.0,14.0,12.0,9.0,8.0,2.0,5.0,7.0,type_2,market_1
30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
240.0,13.0,108.0,5.0,2.0,7.0,12.0,8.0,type_5,market_3
21.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,type_3,market_1
29.0,2.0,4.0,0.0,2.0,0.0,5.0,1.0,type_2,market_3
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,type_2,market_2
249.0,19.0,7.0,3.0,1.0,9.0,5.0,4.0,type_2,market_1
16.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,type_1,market_1
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_3
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_4,market_1
16.0,7.0,5.0,4.0,6.0,8.0,8.0,4.0,type_1,market_3
182.0,18.0,7.0,10.0,3.0,9.0,10.0,7.0,type_5,market_1
171.0,25.0,12.0,2.0,6.0,3.0,2.0,2.0,type_5,market_1
13.0,3.0,4.0,6.0,8.0,9.0,4.0,4.0,type_1,market_3
23.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,type_1,market_1
15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_5,market_2
68.0,11.0,8.0,3.0,8.0,4.0,4.0,2.0,type_5,market_3
17.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,type_3,market_1
237.0,14.0,5.0,2.0,14.0,3.0,2.0,6.0,type_2,market_1
10.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,type_3,market_3
44.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,type_2,market_2
36.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,type_2,market_3
32.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,type_1,market_1
11.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,type_3,market_1
10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
17.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,type_3,market_3
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_2
474.0,12.0,4.0,13.0,11.0,6.0,3.0,6.0,type_5,market_3
38.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,type_2,market_3
227.0,9.0,5.0,17.0,9.0,14.0,13.0,8.0,type_2,market_1
36.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,type_2,market_2
248.0,17.0,13.0,14.0,9.0,8.0,7.0,6.0,type_5,market_1
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_3
14.0,4.0,6.0,9.0,9.0,4.0,4.0,4.0,type_1,market_3
5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,type_4,market_1
172.0,9.0,13.0,8.0,6.0,7.0,3.0,7.0,type_5,market_1
112.0,10.0,6.0,4.0,0.0,1.0,2.0,1.0,type_5,market_3
20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,type_2,market_3
12.0,6.0,8.0,8.0,4.0,4.0,4.0,4.0,type_1,market_3
19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_5,market_2
130.0,5.0,10.0,5.0,10.0,8.0,3.0,6.0,type_2,market_1
